SNo,Power Plant Name,mean_ammonium_sulfate_ug/m3,mean_pm2.5_ug/m3,sulfate_fraction_%
1,AKALTARA TPP,18.097009658813477,42.627838134765625,42.45350092960556
2,AKRIMOTA LIG,7.515910625457764,47.353878021240234,15.871795383023448
3,AMAR KANTAK EXT,15.87844181060791,37.072998046875,42.83020701625277
4,AMARAVATI TPP,13.734675407409668,35.79775619506836,38.36741982532919
5,ANPARA,18.159442901611328,42.94517135620117,42.28517974929247
6,ANUPPUR TPP,15.983208656311035,37.258243560791016,42.8984491183344
7,AVANTHA BHANDAR TPP,17.412057876586914,42.655826568603516,40.819881543223744
8,BAKRESWAR,20.211212158203125,51.538394927978516,39.21583546877421
9,BALCO TPP,17.40814971923828,40.377197265625,43.113813979502375
10,BANDAKHAR TPP,17.40814971923828,40.377197265625,43.113813979502375
11,BANDEL,21.100080490112305,53.25571060180664,39.62031536463342
12,BARADARHA TPP,17.452028274536133,42.14724349975586,41.40728271977555
13,BARAUNI,21.674270629882812,55.73051452636719,38.89120854900469
14,BARH STPP I,22.591129302978516,57.06836700439453,39.586079800108685
15,BARKHERA TPP,17.788320541381836,51.729736328125,34.387031143072896
16,BARSINGAR LIGNITE,10.453537940979004,50.60688018798828,20.65635720310652
17,BELLARY TPS,8.653200149536133,23.046497344970703,37.54670403927766
18,BHADRADRI TPP,12.632274627685547,32.11546325683594,39.33393246319342
19,BHAVNAGAR TPP,11.715333938598633,39.942012786865234,29.33085521030921
20,BHILAI TPP,17.650163650512695,41.555667877197266,42.4735410405901
21,BHUSAWAL,12.007855415344238,32.87405776977539,36.526842835886036
22,BINA TPP,13.348544120788574,37.355953216552734,35.73337840800626
23,BINJKOTE,17.452028274536133,42.147247314453125,41.4072789720516
24,BOKARO A ''EXP'',18.93201446533203,46.02891159057617,41.13070201122922
25,BONGAIGAON TPP,13.054717063903809,36.455387115478516,35.8101177819092
26,BUDGE BUDGE,21.656578063964844,54.59598159790039,39.666981763356915
27,BUTIBORI TPP -II,14.631861686706543,37.28146743774414,39.247011162154784
28,CHAKABURA TPP,17.40814971923828,40.377197265625,43.113813979502375
29,CHANDRAPUR_Coal,15.808730125427246,38.010135650634766,41.59082795897163
30,CHANDRAPURA,21.082746505737305,50.74129104614258,41.54948774670573
31,CHHABRA TPS,12.25786304473877,36.15214157104492,33.90632618720539
32,D.P.L.,20.794309616088867,53.72034454345703,38.708444245489396
33,DADRI (NCTPP),19.755617141723633,58.232383728027344,33.92548248409625
34,DAMODARAM SANJEEVAIAH,9.525238990783691,27.022384643554688,35.24943899818119
35,DARLIPALLI STPP St-I,16.69222068786621,41.57912063598633,40.145679929121094
36,DERANG,17.617218017578125,43.84109115600586,40.18425991015672
37,DHANU,11.876792907714844,41.59020233154297,28.55670865228566
38,DHARIWAL INF TPP,15.808730125427246,38.010135650634766,41.59082795897163
39,DURGAPUR,20.85420799255371,53.80205154418945,38.760990322879124
40,DURGAPUR STEEL TPS,20.928869247436523,53.90390396118164,38.8262587854643
41,EMCO GMR WARORA TPP,15.042238235473633,37.63619613647461,39.96747753393615
42,FARAKKA STPS,19.42731475830078,50.14234161376953,38.7443309048931
43,GADARWARA,13.859349250793457,37.020362854003906,37.43709726846859
44,GANDHI NAGAR,10.330656051635742,41.2069206237793,25.07019669330551
45,GEPL,15.721491813659668,37.941795349121094,41.43581417009528
46,GHTP (LEH.MOH.),17.257551193237305,57.5069694519043,30.009495123318196
47,GOINDWAL SAHIB TPP,15.821304321289062,55.57539367675781,28.468182183846036
48,Harduaganj Expn_II,19.33452033996582,56.321006774902344,34.32914545941965
49,HALDIA,21.498741149902344,54.28584671020508,39.60284761637667
50,I.B.VALLEY,16.83412742614746,42.533912658691406,39.578130423201415
51,"IEPL ,BELA TPP",14.953753471374512,37.6881217956543,39.677629870902145
52,"INDIA POWER TPP (HALDIA, HIRANMAYE )",21.49873924255371,54.28584671020508,39.60284410284828
53,ITPCL TPP,6.736721038818359,23.0644588470459,29.208233687569045
54,IND BARATH TPP,16.84299659729004,42.59359359741211,39.543497448201656
55,INDRA GANDHI STPP,15.95242691040039,52.36125183105469,30.46609153247792
56,JALLIPPA KAPURDI TPP,8.21742057800293,53.183135986328125,15.451177192927087
57,JOJBERA,20.148733139038086,50.07546615600586,40.236736042089795
58,JSW RATNAGIRI TPP,10.568401336669922,36.370670318603516,29.057482977607396
59,K_GUDEM NEW,12.682642936706543,32.31452178955078,39.24750308639133
60,K_KHEDA II,14.926355361938477,37.41243362426758,39.89677739717123
61,KAHALGAON,19.83142852783203,51.89973449707031,38.21104042247364
62,KAKATIYA TPP (Stage-I),13.417882919311523,33.632083892822266,39.89607947598858
63,KALISINDH,11.967607498168945,36.46901321411133,32.81582484260418
64,KAMALANGA,17.690210342407227,43.990150451660156,40.21402555066645
65,KASAIPALLI,17.40814971923828,40.377197265625,43.113813979502375
66,KATGHORA TPP,17.40814971923828,40.377197265625,43.113813979502375
67,KAWAI TPP,12.487456321716309,37.11082458496094,33.649094196567155
68,KHAMBERKHERA IPP,19.76768684387207,53.9876823425293,36.61517958569578
69,KHARGONE STPP St-I,12.307354927062988,34.406925201416016,35.769993555124415
70,KODERMA,20.275075912475586,49.594581604003906,40.881635164029134
71,KOLAGHAT,21.56600570678711,54.8464469909668,39.320697857308836
72,KORADI,14.94078254699707,37.52522277832031,39.81530672118729
73,KORBA STPS,17.40814971923828,40.377197265625,43.113813979502375
74,KORBA-V,17.40814971923828,40.377197265625,43.113813979502375
75,KORBA-WEST,17.40814971923828,40.377197265625,43.113813979502375
76,KOTA,11.781427383422852,37.81001281738281,31.15954347946279
77,KUDGI,9.692329406738281,25.583454132080078,37.88514778614157
78,KUNDARKI TPP,20.519224166870117,54.567169189453125,37.60360757515001
79,KUTCH LIG.,7.4382548332214355,43.600547790527344,17.060003165459015
80,LARA,17.08721923828125,42.362876892089844,40.3353607966881
81,LALITPUR TPP,14.608820915222168,39.930179595947266,36.58591336940768
82,MAHADEV PRASAD STPP,20.759666442871094,51.22370529174805,40.52745955145771
83,MAHAN TPP,18.00172996520996,42.38423538208008,42.47270194432017
84,MAHATMA GANDHI TPP,15.952428817749023,52.36125564575195,30.466092955590224
85,MAITHON RB TPP,20.28426742553711,51.86128616333008,39.1125421796416
86,MAQSOODPUR IPP,21.118148803710938,56.976348876953125,37.06476322187294
87,MARWA TPP,18.097009658813477,42.627838134765625,42.45350092960556
88,MEJA STPP,19.82771110534668,49.938785552978516,39.70403141724797
89,MEJIA,21.041393280029297,54.057411193847656,38.924160101888205
90,MELAMARUTHUR (MUTHIARA),5.799692630767822,21.10310173034668,27.48265494274592
91,METTUR,7.815929889678955,22.30763053894043,35.0370241072237
92,MIHAN TPP,14.63186264038086,37.281463623046875,39.24701773600876
93,MOUDA STPS,15.439608573913574,38.32728576660156,40.28359500313916
94,MUNDRA TPP,7.684835433959961,41.166622161865234,18.667636620132562
95,MUNDRA UMPP,7.694530010223389,41.17048645019531,18.68943185680257
96,MUZAFFARPUR EXP,21.807912826538086,56.40351867675781,38.66409993234069
97,NABI NAGAR TPP (BRBCL),19.770254135131836,48.95298385620117,40.38620851633218
98,NABI NAGAR STPP (NEW),20.700836181640625,51.86289978027344,39.914536729229305
99,NASHIK,11.137459754943848,30.685033798217773,36.29606481186514
100,NASIK TPP PH 1,11.116722106933594,30.285293579101562,36.70666780197473
101,NAWAPARA,17.452028274536133,42.14724349975586,41.40728271977555
102,NEYVELI NEW TPP,7.23972225189209,23.178789138793945,31.2342556314777
103,NIGRI,18.153886795043945,42.023868560791016,43.198990042487026
104,NIWARI TPP,13.859349250793457,37.020362854003906,37.43709726846859
105,NORTH CHENNAI,8.454132080078125,25.755258560180664,32.824877530636684
106,OBRA-A,19.64314842224121,47.30314636230469,41.526092729202894
107,PAINAMPURAM,9.573871612548828,27.112865447998047,35.31117590986954
108,PANIPAT,18.715160369873047,56.19951629638672,33.30128371776808
109,PARAS,12.601045608520508,33.32050323486328,37.817692967301944
110,PARICHA,15.245171546936035,42.693599700927734,35.70833018000297
111,PARLI,12.289872169494629,31.27060890197754,39.301672084541416
112,PATHADI TPS PH -I,17.82146644592285,41.72758102416992,42.70908116049215
113,PRYAGRAJ (BARA) TPP,19.819875717163086,50.075592041015625,39.579912906329966
114,R_GUNDEM - B,14.278486251831055,35.62151336669922,40.08388443479019
115,R_GUNDEM STPS,14.284102439880371,35.630943298339844,40.089038115771444
116,RAGHUNATHPUR TPP PH-I,21.07134246826172,54.0982666015625,38.95012500761554
117,RAICHUR,10.677701950073242,28.03653907775879,38.084950216069274
118,RAIGARH TPP,17.452028274536133,42.14724349975586,41.40728271977555
119,RAIKHEDA,18.088314056396484,42.74680709838867,42.31500615885372
120,RAJIV GANDHI TPS HISAR,16.821792602539062,55.30994415283203,30.413685748908385
121,RAJPURA TPP,14.581229209899902,47.23250198364258,30.871176832744602
122,RATIJA TPP,17.427284240722656,40.43971252441406,43.09448102580241
123,RAYAL SEEMA,8.92114543914795,24.27332878112793,36.752871926177576
124,RIHAND,17.93739891052246,42.411434173583984,42.293780580744404
125,ROPAR,12.716975212097168,41.48807144165039,30.65212426174729
126,ROSA TPP,21.144107818603516,56.98757553100586,37.103013457906115
127,SAGARDIGHI TPP,19.694211959838867,49.93011474609375,39.44355437592827
128,SALAYA TPP,8.591262817382812,40.75910949707031,21.0781416066029
129,SALORA,17.40814971923828,40.377197265625,43.113813979502375
130,SANJAY GANDHI,15.90244197845459,37.705299377441406,42.17561520800128
131,SANTALDIH,21.554039001464844,51.37176513671875,41.95697567350818
132,SASAN UMPP,18.00172996520996,42.38423538208008,42.47270194432017
133,SATPURA,13.369976997375488,34.37007522583008,38.900051598745335
134,SEIONI TPP,14.576789855957031,36.37297821044922,40.075876579634645
135,SHIRPUR,11.691969871520996,32.80876541137695,35.63672611547469
136,Shri Singaji MALWA TPP,12.568068504333496,34.65778732299805,36.26333206792356
137,SIKKA EXTN,8.851951599121094,41.09220886230469,21.5416786884905
138,SIMHADRI,15.193806648254395,38.22823715209961,39.74498376109374
139,SIMHAPURI TPP,9.114410400390625,26.25804328918457,34.71092761944208
140,SINGARENI TPP,14.469436645507812,35.942039489746094,40.257695030455345
141,SINGRAULI STPS,18.00172996520996,42.38423538208008,42.47270194432017
142,SIPAT STPS,18.097007751464844,42.627838134765625,42.45349645518528
143,SITAPURAM POWER LIMITED,12.423710823059082,32.08498001098633,38.72126714370723
144,SOLAPUR STPP,10.924588203430176,28.057111740112305,38.93696651537964
145,SOUTHERN REPL.,21.656578063964844,54.59598159790039,39.666981763356915
146,SURAT LIG.,12.353532791137695,39.235084533691406,31.485933923577104
147,SURATGARH,13.161710739135742,52.545284271240234,25.04831960027968
148,SVPL,17.377880096435547,40.32648468017578,43.092970374822656
149,TALCHER STPS,17.617218017578125,43.84109115600586,40.18425991015672
150,TALWANDI SABO,17.117656707763672,57.105918884277344,29.975275842162453
151,TAMNAR TPP,17.0823917388916,41.87085723876953,40.79780750959759
152,TANDA,21.699291229248047,56.1191520690918,38.66646310431186
153,TANDA ST-II,21.699291229248047,56.1191520690918,38.66646310431186
154,TENUGHAT,18.346786499023438,44.81250762939453,40.941218132120234
155,THAMMINAPATNAM TPP,9.131410598754883,26.2896728515625,34.73383122837973
156,TIRORA TPP,15.740944862365723,38.04859161376953,41.370637373787
157,TITAGARH,21.544301986694336,54.38057327270508,39.617644114663904
158,TORANGALLU IMP,8.614832878112793,22.928674697875977,37.57231061815726
159,TORR POWER SAB.,10.671573638916016,41.154388427734375,25.930584918434434
160,TROMBAY_Coal,12.317596435546875,38.148067474365234,32.28891330818806
161,TUTICORIN,5.852328777313232,21.58156394958496,27.117259856535004
162,TUTICORIN- IND BARATH,5.799692630767822,21.10310173034668,27.48265494274592
163,TUTICORIN JV,5.855425834655762,21.60970687866211,27.096276074144882
164,UCHPINDA TPP,17.452028274536133,42.14724349975586,41.40728271977555
165,UDUPI TPP,8.232294082641602,26.481061935424805,31.087477166574363
166,UKAI_Coal,11.444780349731445,33.85957336425781,33.80072225544508
167,UNCHAHAR,20.056354522705078,53.207305908203125,37.69473793186911
168,UTRAULA TPP,17.770545959472656,49.086551666259766,36.202473704600145
169,VALLUR ntpc/ntecl,8.531411170959473,25.569927215576172,33.36501938011963
170,VIJAYWADA,12.432855606079102,32.217796325683594,38.59002484340556
171,VIJAYWADA TPP-IV,12.432856559753418,32.21779251098633,38.590032372682856
172,VINDH_CHAL STPS,18.001728057861328,42.384239196777344,42.47269362152448
173,VIZAG TPP,15.193806648254395,38.228233337402344,39.74498772714364
174,VS LIGNITE,10.420063972473145,53.28196716308594,19.55645507715456
175,WANAKBORI,11.148542404174805,39.455020904541016,28.256333791199893
176,WARDHA WARORA(Sai Wardha Power),15.049657821655273,37.631221771240234,39.992477292238796
177,YAMUNANAGAR TPP,13.37285041809082,43.34929275512695,30.849062506352432
178,YERMARUS TPP,10.561017036437988,27.763362884521484,38.03940135193753
